rank,ItemCode,profit,profit_pos,weight,cum_profit_pct
1049,SKU-11408,26190781.53,26190781.53,0.0001520976921727672,0.7549477189803818
1050,SKU-07007,26186971.0,26186971.0,0.00015207556328675854,0.7550997945436686
1051,SKU-14451,26173248.0,26173248.0,0.00015199586972636226,0.755251790413395
1052,SKU-05575,26154737.34,26154737.34,0.00015188837279415463,0.7554036787861891
1053,SKU-02138,26107142.35,26107142.35,0.00015161197446943517,0.7555552907606585
1054,SKU-14509,26054350.26,26054350.26,0.0001513053950325146,0.755706596155691
1055,SKU-07614,26038027.080000002,26038027.080000002,0.00015121060145012087,0.7558578067571412
1056,SKU-04563,25994931.37,25994931.37,0.00015096033178840654,0.7560087670889296
1057,SKU-11101,25991034.22,25991034.22,0.00015093769987418234,0.7561597047888038
1058,SKU-03510,25962251.0,25962251.0,0.00015077054711738942,0.7563104753359211
1059,SKU-14414,25958072.98,25958072.98,0.0001507462841071725,0.7564612216200283
1060,SKU-08316,25907393.94,25907393.94,0.00015045197578282172,0.7566116735958112
1061,SKU-14505,25901690.0,25901690.0,0.0001504188512993351,0.7567620924471105
1062,SKU-11972,25893236.0,25893236.0,0.0001503697563959182,0.7569124622035064
1063,SKU-08536,25886564.07,25886564.07,0.00015033101050533927,0.7570627932140117
1064,SKU-00660,25876353.63,25876353.63,0.0001502717154301507,0.757213064929442
1065,SKU-09362,25804757.1,25804757.1,0.00014985593299280325,0.7573629208624347
1066,SKU-06975,25792659.61,25792659.61,0.00014978567925455662,0.7575127065416893
1067,SKU-08275,25731910.0,25731910.0,0.00014943288812188987,0.7576621394298112
1068,SKU-14960,25706775.4,25706775.4,0.00014928692399136911,0.7578114263538026
1069,SKU-01032,25671777.2,25671777.2,0.0001490836789891494,0.7579605100327916
1070,SKU-11075,25612548.06,25612548.06,0.00014873971767997431,0.7581092497504717
1071,SKU-09839,25596249.79,25596249.79,0.0001486450687573918,0.758257894819229
1072,SKU-02963,25580095.46,25580095.46,0.00014855125573738767,0.7584064460749664
1073,SKU-05448,25475548.87,25475548.87,0.0001479441224586301,0.758554390197425
1074,SKU-14338,25472593.74,25472593.74,0.00014792696113595036,0.758702317158561
1075,SKU-14448,25360813.0,25360813.0,0.00014727781698712494,0.7588495949755482
1076,SKU-00242,25352121.0,25352121.0,0.00014722733994661162,0.7589968223154947
1077,SKU-06527,25285828.46,25285828.46,0.0001468423593636259,0.7591436646748584
1078,SKU-12368,25231400.79,25231400.79,0.00014652628162505752,0.7592901909564834
1079,SKU-02344,25178119.78,25178119.78,0.0001462168628836446,0.759436407819367
1080,SKU-15051,25173600.08,25173600.08,0.00014619061563559945,0.7595825984350026
1081,SKU-10900,25153297.0,25153297.0,0.00014607270958501208,0.7597286711445876
1082,SKU-05308,25150855.0,25150855.0,0.00014605852816152687,0.7598747296727493
1083,SKU-14515,25054032.0,25054032.0,0.00014549624807712482,0.7600202259208263
1084,SKU-12212,25025867.0,25025867.0,0.00014533268550854934,0.760165558606335
1085,SKU-06889,25022218.98,25022218.98,0.0001453115003666564,0.7603108701067015
1086,SKU-03004,24973811.0,24973811.0,0.0001450303807661469,0.7604559004874677
1087,SKU-08729,24957472.0,24957472.0,0.0001449354953122873,0.7606008359827799
1088,SKU-12414,24931596.0,24931596.0,0.00014478522565049222,0.7607456212084305
1089,SKU-11305,24860763.83,24860763.83,0.0001443738820799978,0.7608899950905105
1090,SKU-14384,24842801.81,24842801.81,0.0001442695712641624,0.7610342646617746
1091,SKU-04454,24833662.0,24833662.0,0.00014421649365720725,0.7611784811554319
1092,SKU-05434,24819176.0,24819176.0,0.00014413236912788418,0.7613226135245597
1093,SKU-05143,24808205.0,24808205.0,0.00014406865725357772,0.7614666821818132
1094,SKU-11899,24797395.0,24797395.0,0.0001440058803543659,0.7616106880621677
1095,SKU-03823,24791996.1,24791996.1,0.0001439745273292822,0.761754662589497
1096,SKU-01327,24776578.84,24776578.84,0.00014388499469494896,0.7618985475841918
1097,SKU-07591,24771642.67,24771642.67,0.00014385632888120408,0.7620424039130731
1098,SKU-09918,24770109.0,24770109.0,0.00014384742240136926,0.7621862513354745
1099,SKU-07433,24761490.1,24761490.1,0.0001437973698743927,0.7623300487053489
1100,SKU-02284,24744738.18,24744738.18,0.0001437000864707438,0.7624737487918196
1101,SKU-11946,24730516.0,24730516.0,0.00014361749402297023,0.7626173662858425
1102,SKU-05543,24726651.0,24726651.0,0.00014359504881340004,0.762760961334656
1103,SKU-02851,24621663.13,24621663.13,0.0001429853528898613,0.7629039466875458
1104,SKU-06031,24541641.85,24541641.85,0.00014252064541258463,0.7630464673329584
1105,SKU-04719,24481951.0,24481951.0,0.00014217400281551544,0.763188641335774
1106,SKU-14670,24463396.85,24463396.85,0.00014206625332388633,0.7633307075890979
1107,SKU-14322,24446072.0,24446072.0,0.00014196564274457919,0.7634726732318424
1108,SKU-06953,24425582.0,24425582.0,0.00014184665119371424,0.7636145198830362
1109,SKU-05265,24424842.33,24424842.33,0.00014184235570906668,0.7637563622387452
1110,SKU-10762,24412367.0,24412367.0,0.00014176990774107,0.7638981321464864
1111,SKU-10751,24381336.0,24381336.0,0.0001415897014543501,0.7640397218479407
1112,SKU-02774,24365759.0,24365759.0,0.0001414992411621186,0.7641812210891028
1113,SKU-08456,24318739.0,24318739.0,0.00014122618197609272,0.7643224472710789
1114,SKU-12387,24264138.77,24264138.77,0.00014090910213005644,0.764463356373209
1115,SKU-05292,24257034.95,24257034.95,0.00014086784812523137,0.7646042242213342
1116,SKU-01546,24229141.29,24229141.29,0.0001407058613090918,0.7647449300826432
1117,SKU-12416,24187354.0,24187354.0,0.0001404631900331746,0.7648853932726765
1118,SKU-14997,24186541.09,24186541.09,0.00014045846922196845,0.7650258517418984
1119,SKU-14836,24178547.0,24178547.0,0.00014041204515330796,0.7651662637870517
1120,SKU-07590,24161836.53,24161836.53,0.0001403150024621912,0.7653065787895139
1121,SKU-02478,24156024.31,24156024.31,0.0001402812491643987,0.7654468600386782
1122,SKU-05918,24155004.99,24155004.99,0.00014027532966866282,0.765587135368347
1123,SKU-03131,24143670.12,24143670.12,0.0001402095046925695,0.7657273448730395
1124,SKU-15054,24138913.31,24138913.31,0.0001401818804759238,0.7658675267535154
1125,SKU-08299,24128799.15,24128799.15,0.00014012314452745644,0.7660076498980428
1126,SKU-10436,24128047.08,24128047.08,0.00014011877703230469,0.7661477686750752
1127,SKU-05546,24116767.08,24116767.08,0.00014005327070269237,0.7662878219457778
1128,SKU-06757,24112472.23,24112472.23,0.00014002832922576546,0.7664278502750036
1129,SKU-11030,24078563.15,24078563.15,0.00013983140906873257,0.7665676816840723
1130,SKU-14484,24077098.0,24077098.0,0.00013982290050500637,0.7667075045845773
1131,SKU-11947,24074116.0,24074116.0,0.00013980558314020993,0.7668473101677175
1132,SKU-00863,24073894.58,24073894.58,0.00013980429728812635,0.7669871144650057
1133,SKU-06698,24040105.58,24040105.58,0.0001396080744715243,0.7671267225394771
1134,SKU-06525,24005940.01,24005940.01,0.00013940966480044156,0.7672661322042775
1135,SKU-14452,23991273.0,23991273.0,0.00013932448909197636,0.7674054566933696
1136,SKU-01374,23935482.65,23935482.65,0.00013900049786358208,0.7675444571912331
1137,SKU-11141,23934919.0,23934919.0,0.00013899722457965603,0.7676834544158128
1138,SKU-04213,23927180.14,23927180.14,0.00013895228270784896,0.7678224066985206
1139,SKU-08209,23896706.86,23896706.86,0.0001387753152677737,0.7679611820137884
1140,SKU-09690,23854402.0,23854402.0,0.00013852963830825565,0.7680997116520967
1141,SKU-15853,23847474.0,23847474.0,0.00013848940534269232,0.7682382010574393
1142,SKU-10860,23831668.0,23831668.0,0.0001383976151790529,0.7683765986726183
1143,SKU-00578,23825766.49,23825766.49,0.00013836334334755727,0.7685149620159659
1144,SKU-06554,23814606.47,23814606.47,0.0001382985337776459,0.7686532605497436
1145,SKU-06096,23805401.0,23805401.0,0.00013824507486345653,0.7687915056246071
1146,SKU-03917,23781413.62,23781413.62,0.00013810577298217848,0.7689296113975892
1147,SKU-04195,23706110.83,23706110.83,0.00013766846718586036,0.7690672798647751
1148,SKU-06573,23665927.07,23665927.07,0.00013743510808766684,0.7692047149728628
1149,SKU-09846,23631961.85,23631961.85,0.00013723786190888355,0.7693419528347717
1150,SKU-05142,23575395.0,23575395.0,0.0001369093613130297,0.7694788621960847
1151,SKU-05419,23510794.09,23510794.09,0.0001365342045307853,0.7696153964006155
1152,SKU-15083,23449314.32,23449314.32,0.0001361771731408819,0.7697515735737565
1153,SKU-10127,23410169.0,23410169.0,0.00013594984457397584,0.7698875234183304
1154,SKU-10418,23405817.2,23405817.2,0.00013592457237138658,0.7700234479907018
1155,SKU-03124,23379891.07,23379891.07,0.00013577401158970643,0.7701592220022915
1156,SKU-12100,23285872.88,23285872.88,0.00013522801987483982,0.7702944500221663
1157,SKU-09903,23258919.0,23258919.0,0.00013507149064189556,0.7704295215128083
1158,SKU-13815,23227289.47,23227289.47,0.0001348878085126701,0.770564409321321
1159,SKU-03109,23187674.22,23187674.22,0.00013465775092187443,0.7706990670722429
1160,SKU-09764,23174573.0,23174573.0,0.00013458166822367907,0.7708336487404666
1161,SKU-01481,23156667.48,23156667.48,0.00013447768552022162,0.7709681264259868
1162,SKU-15063,23155450.0,23155450.0,0.0001344706152501705,0.7711025970412368
1163,SKU-11065,23086610.7,23086610.7,0.0001340708448710852,0.771236667886108
1164,SKU-00474,23081152.19,23081152.19,0.00013403914567292454,0.7713707070317809
1165,SKU-13649,23080009.0,23080009.0,0.00013403250682709567,0.771504739538608
1166,SKU-00120,23042598.29,23042598.29,0.00013381525165863012,0.7716385547902666
1167,SKU-05246,23042503.0,23042503.0,0.00013381469828113466,0.7717723694885478
1168,SKU-12037,23029929.0,23029929.0,0.00013374167730697284,0.7719061111658547
1169,SKU-00616,23019218.87,23019218.87,0.00013367948038268463,0.7720397906462374
1170,SKU-01400,22979548.02,22979548.02,0.00013344909990607989,0.7721732397461435
1171,SKU-03492,22948401.0,22948401.0,0.000133268219856562,0.772306507966
1172,SKU-05421,22945422.29,22945422.29,0.00013325092159777833,0.7724397588875977
1173,SKU-14290,22882828.52,22882828.52,0.00013288742087709583,0.7725726463084749
1174,SKU-02499,22864423.16,22864423.16,0.0001327805354534439,0.7727054268439284
1175,SKU-09829,22857989.32,22857989.32,0.0001327431722226183,0.772838170016151
1176,SKU-05586,22841393.7,22841393.7,0.00013264679649976004,0.7729708168126508
1177,SKU-14735,22835631.15,22835631.15,0.00013261333165049517,0.7731034301443012
1178,SKU-05598,22802484.39,22802484.39,0.00013242083851342597,0.7732358509828147
1179,SKU-05924,22795505.68,22795505.68,0.00013238031105974432,0.7733682312938743
1180,SKU-05956,22795083.0,22795083.0,0.00013237785643071946,0.773500609150305
1181,SKU-03142,22755954.8,22755954.8,0.00013215062728476755,0.7736327597775898
1182,SKU-09906,22754110.0,22754110.0,0.0001321399139800806,0.7737648996915699
1183,SKU-05989,22726163.2,22726163.2,0.0001319776185640868,0.773896877310134
1184,SKU-09587,22708983.0,22708983.0,0.0001318778480105402,0.7740287551581445
1185,SKU-09283,22682740.37,22682740.37,0.00013172544921881372,0.7741604806073633
1186,SKU-11240,22566201.03,22566201.03,0.00013104867045827794,0.7742915292778216
1187,SKU-08841,22554625.0,22554625.0,0.00013098144499402417,0.7744225107228156
1188,SKU-06636,22504238.82,22504238.82,0.00013068883739517786,0.7745531995602108
1189,SKU-05297,22497503.68,22497503.68,0.00013064972442524656,0.7746838492846361
1190,SKU-06430,22485053.19,22485053.19,0.00013057742071055019,0.7748144267053466
1191,SKU-15020,22460604.0,22460604.0,0.00013043543696064817,0.7749448621423073
1192,SKU-00808,22441057.0,22441057.0,0.00013032192169248042,0.7750751840639998
1193,SKU-00271,22438636.21,22438636.21,0.00013030786344180116,0.7752054919274416
1194,SKU-14614,22410677.21,22410677.21,0.00013014549717676292,0.7753356374246184
1195,SKU-14820,22395649.42,22395649.42,0.0001300582263110639,0.7754656956509294
1196,SKU-08024,22367808.0,22367808.0,0.00012989654286820967,0.7755955921937976
1197,SKU-04220,22263874.66,22263874.66,0.0001292929709153949,0.775724885164713
1198,SKU-15362,22234398.33,22234398.33,0.00012912179306178302,0.7758540069577748
1199,SKU-06999,22191696.44,22191696.44,0.0001288738104304524,0.7759828807682053
1200,SKU-09940,22176970.08,22176970.08,0.00012878829005880788,0.7761116690582641
1201,SKU-14396,22169925.0,22169925.0,0.00012874737717470991,0.7762404164354388
1202,SKU-02185,22097010.19,22097010.19,0.00012832393909159993,0.7763687403745304
1203,SKU-03219,22087666.0,22087666.0,0.00012826967458893146,0.7764970100491194
1204,SKU-14432,22051740.0,22051740.0,0.00012806104157495515,0.7766250710906943
1205,SKU-06232,21958523.34,21958523.34,0.0001275197045842352,0.7767525907952786
1206,SKU-00428,21947972.66,21947972.66,0.00012745843363372861,0.7768800492289123
1207,SKU-05625,21942388.740000002,21942388.740000002,0.00012742600614223495,0.7770074752350545
1208,SKU-11365,21941294.0,21941294.0,0.00012741964866002926,0.7771348948837146
1209,SKU-08018,21934539.82,21934539.82,0.00012738042511913024,0.7772622753088337
1210,SKU-05929,21927559.73,21927559.73,0.00012733988965137635,0.7773896151984852
1211,SKU-04984,21922804.0,21922804.0,0.0001273122717066133,0.7775169274701917
1212,SKU-02335,21907169.44,21907169.44,0.00012722147714626722,0.777644148947338
1213,SKU-02947,21899591.0,21899591.0,0.00012717746688132155,0.7777713264142193
1214,SKU-09606,21863015.33,21863015.33,0.00012696506103958288,0.7778982914752589
1215,SKU-03914,21810891.0,21810891.0,0.0001266623594844586,0.7780249538347433
1216,SKU-13416,21804588.0,21804588.0,0.0001266257560805981,0.778151579590824
1217,SKU-03926,21748582.73,21748582.73,0.00012630051674756193,0.7782778801075715
1218,SKU-14450,21744392.0,21744392.0,0.00012627617992657823,0.7784041562874982
1219,SKU-11067,21731592.35,21731592.35,0.0001262018485354592,0.7785303581360336
1220,SKU-02850,21720426.44,21720426.44,0.00012613700476055836,0.7786564951407942
1221,SKU-04512,21641695.43,21641695.43,0.00012567979026660694,0.7787821749310607
1222,SKU-04459,21630485.86,21630485.86,0.00012561469294504376,0.7789077896240058
1223,SKU-11286,21586499.89,21586499.89,0.00012535925327756696,0.7790331488772834
1224,SKU-03135,21583383.0,21583383.0,0.00012534115256624556,0.7791584900298496
1225,SKU-01597,21554597.59,21554597.59,0.00012517398709146842,0.779283664016941
1226,SKU-14342,21528882.81,21528882.81,0.00012502465368237367,0.7794086886706234
1227,SKU-05619,21451652.8,21451652.8,0.00012457615594380775,0.7795332648265673
1228,SKU-14830,21446184.0,21446184.0,0.0001245443969885432,0.7796578092235558
1229,SKU-01439,21439228.19,21439228.19,0.00012450400252200235,0.7797823132260778
1230,SKU-14436,21437164.0,21437164.0,0.00012449201515404824,0.7799068052412318
1231,SKU-05970,21422769.509999998,21422769.509999998,0.00012440842205063143,0.7800312136632824
1232,SKU-13081,21415735.16,21415735.16,0.00012436757147884876,0.7801555812347613
1233,SKU-11064,21398672.41,21398672.41,0.00012426848299253735,0.7802798497177539
1234,SKU-00413,21314751.0,21314751.0,0.0001237811262952863,0.7804036308440492
1235,SKU-13730,21309075.72,21309075.72,0.00012374816824898112,0.7805273790122982
1236,SKU-10221,21291505.01,21291505.01,0.00012364612988720962,0.7806510251421853
1237,SKU-14682,21275681.57,21275681.57,0.00012355423844428044,0.7807745793806297
1238,SKU-02897,21266346.0,21266346.0,0.00012350002400052698,0.7808980794046302
1239,SKU-10300,21194634.02,21194634.02,0.0001230835711105418,0.7810211629757408
1240,SKU-09818,21190136.91,21190136.91,0.00012305745504937485,0.7811442204307901
1241,SKU-00264,21185798.0,21185798.0,0.00012303225770286615,0.781267252688493
1242,SKU-06850,21140988.89,21140988.89,0.00012277203781551726,0.7813900247263085
1243,SKU-11510,21115218.95,21115218.95,0.00012262238407582487,0.7815126471103843
1244,SKU-09637,21102319.07,21102319.07,0.0001225474706191547,0.7816351945810035
1245,SKU-14788,21085329.0,21085329.0,0.00012244880420731458,0.7817576433852108
1246,SKU-13807,21032639.9,21032639.9,0.00012214282286408964,0.7818797862080749
1247,SKU-11831,21015343.0,21015343.0,0.00012204237459878189,0.7820018285826736
1248,SKU-11892,21013571.0,21013571.0,0.00012203208406544208,0.7821238606667391
1249,SKU-11940,21009671.0,21009671.0,0.00012200943560041654,0.7822458701023395
1250,SKU-11125,20983441.0,20983441.0,0.00012185711015487296,0.7823677272124944
1251,SKU-00476,20972808.07,20972808.07,0.00012179536155404629,0.7824895225740485
1252,SKU-01337,20954662.8,20954662.8,0.00012168998655071962,0.7826112125605992
1253,SKU-06748,20953905.09,20953905.09,0.00012168558630240308,0.7827328981469016
1254,SKU-04604,20948409.55,20948409.55,0.00012165367205997066,0.7828545518189616
1255,SKU-15388,20940107.0,20940107.0,0.00012160545667194558,0.7829761572756335
1256,SKU-02809,20920792.0,20920792.0,0.0001214932886970819,0.7830976505643306
1257,SKU-14831,20919093.41,20919093.41,0.00012148342447754146,0.7832191339888082
1258,SKU-10113,20907332.0,20907332.0,0.00012141512245625017,0.7833405491112644
1259,SKU-04311,20899175.62,20899175.62,0.00012136775592107966,0.7834619168671855
1260,SKU-02895,20875109.89,20875109.89,0.00012122799903794655,0.7835831448662234
1261,SKU-08073,20829843.59,20829843.59,0.00012096512411169381,0.7837041099903351
1262,SKU-11919,20826600.0,20826600.0,0.00012094628761562402,0.7838250562779507
1263,SKU-05912,20799703.07,20799703.07,0.00012079008910834211,0.7839458463670591
1264,SKU-06941,20798651.0,20798651.0,0.00012078397942357303,0.7840666303464827
1265,SKU-10304,20796208.0,20796208.0,0.00012076979219278908,0.7841874001386755
1266,SKU-13763,20750377.96,20750377.96,0.0001205036434599534,0.7843079037821354
1267,SKU-07515,20743430.0,20743430.0,0.00012046329458070754,0.7844283670767161
1268,SKU-11142,20736659.0,20736659.0,0.00012042397336104397,0.7845487910500772
1269,SKU-11260,20719626.0,20719626.0,0.0001203250576418696,0.7846691161077191
1270,SKU-10907,20700328.0,20700328.0,0.00012021298839108425,0.7847893290961102
1271,SKU-00549,20645038.57,20645038.57,0.00011989190615476703,0.784909221002265
1272,SKU-06486,20632485.0,20632485.0,0.00011981900382371814,0.7850290400060886
1273,SKU-04754,20629491.66,20629491.66,0.00011980162060415415,0.7851488416266929
1274,SKU-11390,20625860.0,20625860.0,0.00011978053046966835,0.7852686221571625
1275,SKU-01618,20599084.4,20599084.4,0.00011962503656194068,0.7853882471937245
1276,SKU-13739,20569399.7,20569399.7,0.00011945264864149358,0.7855076998423659
1277,SKU-07018,20569254.0,20569254.0,0.00011945180251806943,0.785627151644884
1278,SKU-10639,20558079.41,20558079.41,0.00011938690833581565,0.7857465385532199
1279,SKU-11975,20511040.0,20511040.0,0.00011911373643012152,0.78586565228965
1280,SKU-12487,20510074.0,20510074.0,0.00011910812657955365,0.7859847604162294
1281,SKU-02131,20501622.62,20501622.62,0.00011905904689125942,0.7861038194631207
1282,SKU-01120,20496316.16,20496316.16,0.00011902823069286981,0.7862228476938136
1283,SKU-13418,20467973.88,20467973.88,0.00011886363860637646,0.78634171133242
1284,SKU-06638,20457995.54,20457995.54,0.00011880569140522185,0.7864605170238252
1285,SKU-11233,20399092.0,20399092.0,0.00011846362095251145,0.7865789806447777
1286,SKU-12388,20395526.0,20395526.0,0.00011844291212525989,0.786697423556903
1287,SKU-14508,20387877.0,20387877.0,0.00011839849209731621,0.7868158220490002
1288,SKU-15385,20381947.0,20381947.0,0.00011836405481587994,0.7869341861038162
1289,SKU-00062,20355845.66,20355845.66,0.00011821247653739026,0.7870523985803536
1290,SKU-07575,20349191.0,20349191.0,0.00011817383093886029,0.7871705724112924
1291,SKU-09249,20341476.71,20341476.71,0.00011812903175238289,0.7872887014430449
1292,SKU-14449,20340787.0,20340787.0,0.00011812502640037962,0.7874068264694453
1293,SKU-10973,20325483.0,20325483.0,0.0001180361515006999,0.7875248626209459
1294,SKU-00630,20308516.0,20308516.0,0.00011793761906324135,0.7876428002400092
1295,SKU-02858,20262172.43,20262172.43,0.00011766848810829167,0.7877604687281174
1296,SKU-13694,20256706.32,20256706.32,0.00011763674477466071,0.7878781054728922
1297,SKU-00031,20255061.4,20255061.4,0.00011762719223284281,0.7879957326651249
1298,SKU-04280,20254496.08,20254496.08,0.00011762390925072787,0.7881133565743756
1299,SKU-00583,20248388.32,20248388.32,0.00011758843966387035,0.7882309450140396
1300,SKU-10747,20207353.25,20207353.25,0.00011735013675419966,0.7883482951507937
1301,SKU-07202,20185650.240000002,20185650.240000002,0.00011722410089190891,0.7884655192516857
1302,SKU-02848,20181280.3,20181280.3,0.00011719872334492078,0.7885827179750307
1303,SKU-15940,20118864.61,20118864.61,0.00011683625678799513,0.7886995542318187
1304,SKU-15941,20111509.96,20111509.96,0.000116793546138431,0.7888163477779572
1305,SKU-15597,20104289.0,20104289.0,0.00011675161186663335,0.7889330993898238
1306,SKU-15254,20091259.07,20091259.07,0.00011667594317076405,0.7890497753329946
1307,SKU-14683,20089823.47,20089823.47,0.00011666760621271516,0.7891664429392073
1308,SKU-11943,20079391.0,20079391.0,0.00011660702174299081,0.7892830499609503
1309,SKU-04460,20069217.009999998,20069217.009999998,0.00011654793834384075,0.7893995978992941
1310,SKU-05731,20056451.13,20056451.13,0.00011647380306519966,0.7895160717023594
1311,SKU-11901,20033880.0,20033880.0,0.0001163427257707402,0.78963241442813
1312,SKU-00963,20026331.06,20026331.06,0.00011629888682110688,0.7897487133149512
1313,SKU-14345,19986679.3,19986679.3,0.0001160686172058348,0.789864781932157
1314,SKU-14513,19979568.0,19979568.0,0.00011602731976241527,0.7899808092519195
1315,SKU-14622,19959339.91,19959339.91,0.00011590984920115925,0.7900967191011207
1316,SKU-01776,19951771.43,19951771.43,0.00011586589677690887,0.7902125849978975
1317,SKU-14507,19950669.0,19950669.0,0.00011585949463657602,0.790328444492534
1318,SKU-05832,19934791.0,19934791.0,0.00011576728634742844,0.7904442117788815
1319,SKU-04409,19922789.0,19922789.0,0.00011569758714813702,0.7905599093660296
1320,SKU-01842,19921520.75,19921520.75,0.00011569022204152968,0.7906755995880712
1321,SKU-03305,19911944.58,19911944.58,0.00011563461036170309,0.7907912341984329
1322,SKU-04788,19909967.36,19909967.36,0.00011562312805451904,0.7909068573264874
1323,SKU-09129,19896652.0,19896652.0,0.00011554580178137482,0.7910224031282688
1324,SKU-00304,19887552.0,19887552.0,0.00011549295536298189,0.7911378960836317
1325,SKU-00151,19879076.35,19879076.35,0.00011544373473154761,0.7912533398183633
1326,SKU-09574,19872698.0,19872698.0,0.00011540669374772821,0.7913687465121111
1327,SKU-05933,19872265.29,19872265.29,0.00011540418087149712,0.7914841506929825
1328,SKU-13553,19867797.0,19867797.0,0.00011537823217667944,0.7915995289251592
1329,SKU-05539,19864481.0,19864481.0,0.000115358975174109,0.7917148879003333
1330,SKU-15299,19860089.0,19860089.0,0.00011533346951811101,0.7918302213698514
1331,SKU-06537,19849018.990000002,19849018.990000002,0.00011526918266315784,0.7919454905525146
1332,SKU-03095,19819896.39,19819896.39,0.00011510005902532378,0.7920605906115399
1333,SKU-01211,19798900.0,19798900.0,0.00011497812671645772,0.7921755687382563
1334,SKU-13816,19796190.18,19796190.18,0.0001149623899822281,0.7922905311282386
1335,SKU-03680,19790329.76,19790329.76,0.00011492835677263709,0.7924054594850112
1336,SKU-06812,19783659.2,19783659.2,0.0001148896188380574,0.7925203491038492
1337,SKU-11276,19750091.51,19750091.51,0.00011469468123473607,0.7926350437850839
1338,SKU-03617,19727510.72,19727510.72,0.0001145635478417709,0.7927496073329257
1339,SKU-01308,19700581.42,19700581.42,0.00011440716135222931,0.7928640144942779
1340,SKU-10890,19663367.0,19663367.0,0.00011419104609843038,0.7929782055403763
1341,SKU-04156,19646702.68,19646702.68,0.00011409427141414975,0.7930922998117904
1342,SKU-15040,19633246.0,19633246.0,0.00011401612445354977,0.793206315936244
1343,SKU-06499,19630467.31,19630467.31,0.000113999987770657,0.7933203159240146
1344,SKU-08942,19627937.0,19627937.0,0.00011398529350462142,0.7934343012175192
1345,SKU-02047,19618951.93,19618951.93,0.0001139331145190709,0.7935482343320382
1346,SKU-05818,19596962.0,19596962.0,0.0001138054124266301,0.7936620397444649
1347,SKU-13702,19584607.47,19584607.47,0.00011373366598031933,0.7937757734104453
1348,SKU-05742,19566593.35,19566593.35,0.0001136290526042204,0.7938894024630495
1349,SKU-14438,19529518.03,19529518.03,0.00011341374514567405,0.7940028162081951
1350,SKU-04217,19526506.44,19526506.44,0.00011339625594290834,0.7941162124641381
1351,SKU-02393,19522184.0,19522184.0,0.0001133711542426096,0.7942295836183807
1352,SKU-02872,19521175.0,19521175.0,0.0001133652946781966,0.7943429489130589
1353,SKU-11971,19516852.0,19516852.0,0.00011334018972581059,0.7944562891027848
1354,SKU-00971,19457859.86,19457859.86,0.0001129976047464332,0.7945692867075311
1355,SKU-15243,19451069.0,19451069.0,0.00011295816819381696,0.7946822448757249
1356,SKU-03990,19421919.0,19421919.0,0.00011278888543599786,0.794795033761161
1357,SKU-00879,19374500.63,19374500.63,0.00011251351279637909,0.7949075472739574
1358,SKU-05871,19328775.17,19328775.17,0.00011224797139084404,0.7950197952453482
1359,SKU-08380,19321401.77,19321401.77,0.0001122051518544288,0.7951320003972027
1360,SKU-07277,19317253.4,19317253.4,0.00011218106103061905,0.7952441814582333
1361,SKU-15016,19314685.0,19314685.0,0.00011216614556457507,0.7953563476037978
1362,SKU-10165,19298027.76,19298027.76,0.00011206941199596942,0.7954684170157937
1363,SKU-04836,19294227.0,19294227.0,0.00011204733984726928,0.795580464355641
1364,SKU-02801,19282231.18,19282231.18,0.00011197767653708398,0.795692442032178
1365,SKU-03722,19240568.91,19240568.91,0.0001117357312896533,0.7958041777634678
1366,SKU-05781,19238693.92,19238693.92,0.00011172484266261787,0.7959159026061303
1367,SKU-01460,19231490.29,19231490.29,0.0001116830090313071,0.7960275856151616
1368,SKU-08649,19229524.69,19229524.69,0.00011167159420493423,0.7961392572093665
1369,SKU-11018,19206073.9,19206073.9,0.00011153540846207876,0.7962507926178286
1370,SKU-06442,19198815.12,19198815.12,0.00011149325455824337,0.7963622858723868
1371,SKU-02183,19191484.37,19191484.37,0.00011145068270311875,0.7964737365550899
1372,SKU-01923,19180698.64,19180698.64,0.00011138804674704697,0.796585124601837
1373,SKU-06808,19180218.0,19180218.0,0.00011138525552698803,0.796696509857364
1374,SKU-10868,19174696.49,19174696.49,0.00011135319046900772,0.796807863047833
1375,SKU-09549,19153099.12,19153099.12,0.00011122776808975423,0.7969190908159227
1376,SKU-10874,19146996.0,19146996.0,0.00011119232544876276,0.7970302831413715
1377,SKU-06756,19134828.0,19134828.0,0.00011112166223788308,0.7971414048036094
1378,SKU-05034,19133507.8,19133507.8,0.000111113995442107,0.7972525187990515
1379,SKU-12216,19115339.0,19115339.0,0.00011100848379304135,0.7973635272828445
1380,SKU-09227,19108811.22,19108811.22,0.00011097057502457353,0.7974744978578691
1381,SKU-07346,19051521.97,19051521.97,0.0001106378792361211,0.7975851357371052
1382,SKU-01777,19032631.39,19032631.39,0.00011052817599498209,0.7976956639131002
1383,SKU-15320,19004930.63,19004930.63,0.00011036730940676647,0.797806031222507
1384,SKU-06837,18990057.76,18990057.76,0.00011028093820778586,0.7979163121607148
1385,SKU-11315,18976700.32,18976700.32,0.0001102033675635113,0.7980265155282783
1386,SKU-00604,18968219.71,18968219.71,0.00011015411812787534,0.7981366696464062
1387,SKU-05086,18967841.54,18967841.54,0.00011015192198171669,0.7982468215683879
1388,SKU-13517,18965812.28,18965812.28,0.00011014013746270703,0.7983569617058506
1389,SKU-04786,18963695.0,18963695.0,0.00011012784178526362,0.7984670895476359
